    ID                  CURVE             X             Y
     1               S27/0428   4375.000000      3.759365 
     1               S27/0428   4382.000000      3.786859 
     1               S27/0428   4389.000000      3.796889 
     1               S27/0428   4396.000000      3.804781 
     1               S27/0428   4403.000000      3.811447 
     1               S27/0428   4410.000000      3.817910 
     1               S27/0428   4417.000000      3.828704 
     1               S27/0428   4424.000000      3.849349 
     1               S27/0428   4431.000000      3.897614 
     1               S27/0428   4438.000000      3.923359 
     1               S27/0428   4445.000000      3.938417 
     1               S27/0428   4452.000000      3.936751 
     1               S27/0428   4459.000000      3.943713 
     1               S27/0428   4466.000000      3.941803 
     1               S27/0428   4473.000000      3.954395 
     1               S27/0428   4480.000000      3.955369 
     1               S27/0428   4487.000000      3.965028 
     1               S27/0428   4494.000000      3.971455 
     1               S27/0428   4501.000000      3.964282 
     1               S27/0428   4508.000000      3.941155 
     1               S27/0428   4515.000000      3.913724 
     1               S27/0428   4522.000000      3.894774 
     1               S27/0428   4529.000000      3.873335 
     1               S27/0428   4536.000000      3.858840 
     1               S27/0428   4543.000000      3.841895 
     1               S27/0428   4550.000000      3.839202 
     1               S27/0428   4557.000000      3.834342 
     1               S27/0428   4564.000000      3.821311 
     1               S27/0428   4571.000000      3.824825 
     1               S27/0428   4578.000000      3.811815 
     1               S27/0428   4585.000000      3.788651 
     1               S27/0428   4592.000000      3.760258 
     1               S27/0428   4599.000000      3.732380 
     1               S27/0428   4606.000000      3.704903 
     1               S27/0428   4613.000000      3.681601 
     1               S27/0428   4620.000000      3.662914 
     1               S27/0428   4627.000000      3.647907 
     1               S27/0428   4634.000000      3.636740 
     1               S27/0428   4641.000000      3.629487 
     1               S27/0428   4648.000000      3.626719 
     1               S27/0428   4655.000000      3.652776 
     1               S27/0428   4662.000000      3.660735 
     1               S27/0428   4669.000000      3.657980 
     1               S27/0428   4676.000000      3.653791 
     1               S27/0428   4683.000000      3.654511 
     1               S27/0428   4690.000000      3.669896 
     1               S27/0428   4697.000000      3.674430 
     1               S27/0428   4704.000000      3.691622 
     1               S27/0428   4711.000000      3.708025 
     1               S27/0428   4718.000000      3.726263 
     1               S27/0428   4725.000000      3.731279 
     1               S27/0428   4732.000000      3.752160 
     1               S27/0428   4739.000000      3.758251 
     1               S27/0428   4746.000000      3.752777 
     1               S27/0428   4753.000000      3.744971 
     1               S27/0428   4760.000000      3.748408 
     1               S27/0428   4767.000000      3.772451 
     1               S27/0428   4774.000000      3.786002 
     1               S27/0428   4781.000000      3.784787 
     1               S27/0428   4788.000000      3.777563 
     1               S27/0428   4795.000000      3.763499 
     1               S27/0428   4802.000000      3.744983 
     1               S27/0428   4809.000000      3.723453 
     1               S27/0428   4816.000000      3.700241 
     1               S27/0428   4823.000000      3.685182 
     1               S27/0428   4830.000000      3.675020 
     1               S27/0428   4837.000000      3.671953 
     1               S27/0428   4844.000000      3.682665 
     1               S27/0428   4851.000000      3.688101 
     1               S27/0428   4858.000000      3.692336 
     1               S27/0428   4865.000000      3.686660 
     1               S27/0428   4872.000000      3.675746 
     1               S27/0428   4879.000000      3.659141 
     1               S27/0428   4886.000000      3.641914 
     1               S27/0428   4893.000000      3.624975 
     1               S27/0428   4900.000000      3.614722 
     1               S27/0428   4907.000000      3.609902 
     1               S27/0428   4914.000000      3.609905 
